image_id,label,fold
1185995427.jpg,0,2
1186498322.jpg,3,0
1186662179.jpg,3,4
1186910590.jpg,4,2
1186992492.jpg,1,0
1187087973.jpg,2,4
1187393265.jpg,3,1
1187772608.jpg,3,3
1188133265.jpg,2,1
1188162047.jpg,3,4
118845002.jpg,3,4
1188511483.jpg,3,2
1189155349.jpg,3,0
1190206557.jpg,3,4
1190231109.jpg,3,1
1190399034.jpg,4,1
1190620431.jpg,4,1
1191019000.jpg,3,3
1191199977.jpg,3,3
1191499624.jpg,3,0
119190212.jpg,3,3
1191974622.jpg,1,1
1192229349.jpg,3,3
1192463815.jpg,3,1
1192486665.jpg,3,0
1193048805.jpg,1,1
1193197595.jpg,1,2
1193204860.jpg,3,0
1193388066.jpg,3,1
119354743.jpg,2,2
1193576367.jpg,3,3
1193633048.jpg,3,0
1194042617.jpg,4,0
1194116552.jpg,3,3
1194287929.jpg,1,2
1194838492.jpg,2,2
1195235889.jpg,2,4
1195541869.jpg,3,0
119558736.jpg,3,3
119559875.jpg,3,0
1195608282.jpg,4,3
1195706216.jpg,4,0
119573280.jpg,3,4
119590613.jpg,2,4
1196180506.jpg,3,2
1196276402.jpg,3,3
1196349536.jpg,3,1
1196683812.jpg,3,2
1196700830.jpg,3,1
119670532.jpg,1,1
1196761091.jpg,3,4
1197128490.jpg,1,3
1197216804.jpg,2,2
1197223849.jpg,3,1
1197262681.jpg,3,0
1197556417.jpg,3,2
1197828071.jpg,3,1
119785295.jpg,1,2
1197890857.jpg,2,3
1198438913.jpg,3,4
1198476572.jpg,4,3
1198521073.jpg,4,2
1198530356.jpg,3,0
119857388.jpg,3,2
119881246.jpg,3,3
1199307978.jpg,4,0
1199756923.jpg,3,3
1199797130.jpg,2,1
1199951888.jpg,3,0
1200108798.jpg,1,3
1200660912.jpg,1,3
1200666322.jpg,0,3
1200696605.jpg,1,2
1201098987.jpg,3,4
1201158169.jpg,3,4
1201250931.jpg,2,1
120153747.jpg,3,3
1201690046.jpg,1,3
1201703302.jpg,1,1
1202102465.jpg,3,4
1202113453.jpg,2,0
1202139476.jpg,3,1
1202567382.jpg,4,2
1202619622.jpg,3,0
1202852313.jpg,3,0
1202909561.jpg,3,3
1203115878.jpg,1,0
1203118326.jpg,1,4
1203248171.jpg,1,4
1203285369.jpg,3,1
1203777682.jpg,3,0
1203861431.jpg,0,4
1204078103.jpg,3,1
1204174833.jpg,3,0
1204281938.jpg,3,0
1204449633.jpg,3,0
120478478.jpg,3,3
1204938946.jpg,2,0
1205478806.jpg,1,3
1205581229.jpg,3,2
1205963821.jpg,3,0
1206025945.jpg,3,3
1206126822.jpg,3,3
1206348025.jpg,3,4
1206993435.jpg,3,1
1207096725.jpg,3,3
1207142999.jpg,0,4
1207444703.jpg,3,0
1207471454.jpg,3,3
1207510885.jpg,2,0
1207682270.jpg,2,1
1207863833.jpg,4,1
1207970766.jpg,3,0
1207981174.jpg,3,0
1208145531.jpg,3,0
1208216776.jpg,3,0
1208561216.jpg,3,0
1208930498.jpg,0,0
1209108991.jpg,1,1
1209157685.jpg,1,2
1209827516.jpg,2,1
1209868824.jpg,1,0
1210363668.jpg,4,1
1210657191.jpg,1,3
1210661305.jpg,3,3
1210950494.jpg,3,4
1211049179.jpg,3,0
1211187400.jpg,3,1
1211459869.jpg,2,4
1211633180.jpg,1,3
1211782296.jpg,3,1
1211842242.jpg,3,1
1211972466.jpg,3,1
1212386797.jpg,3,1
1212399275.jpg,3,3
1212460226.jpg,4,3
1212554580.jpg,1,0
121256398.jpg,3,3
1213015502.jpg,3,2
1213094661.jpg,2,1
1213254809.jpg,3,3
1213348737.jpg,2,4
1213498907.jpg,3,3
1213570538.jpg,3,3
1213716430.jpg,3,1
1213773669.jpg,3,0
1213859298.jpg,3,0
1214073637.jpg,1,2
1214320013.jpg,3,1
1214627201.jpg,3,1
1215008377.jpg,3,4
1215323856.jpg,3,3
1215348044.jpg,3,0
1215357027.jpg,3,3
1215607589.jpg,3,0
1215628327.jpg,3,1
1215749742.jpg,3,2
1216054567.jpg,3,4
121610069.jpg,0,3
1216540575.jpg,4,4
1216651928.jpg,3,0
1216982810.jpg,4,4
1217495585.jpg,3,4
1217828400.jpg,3,1
1218204606.jpg,0,0
1218351890.jpg,3,3
1218523717.jpg,1,3
1218546888.jpg,3,1
1218759874.jpg,4,1
1218762874.jpg,3,3
1218794118.jpg,3,0
1218840411.jpg,3,1
1218944385.jpg,3,0
1219522287.jpg,3,1
1220026240.jpg,3,0
1220111423.jpg,1,4
1220118716.jpg,3,0
1220197.jpg,3,2
1220365722.jpg,3,2
122052441.jpg,3,1
1220597062.jpg,3,2
122062036.jpg,3,0
1220729206.jpg,3,3
1221146503.jpg,3,3
1221389553.jpg,4,2
1221540590.jpg,3,3
1221608594.jpg,3,0
1221664353.jpg,3,1
122168686.jpg,3,1
1222123820.jpg,3,4
1222304315.jpg,0,2
1222634459.jpg,3,3
1222730682.jpg,3,3
1222869257.jpg,3,2
122288577.jpg,3,3
1223189227.jpg,3,0
1223678256.jpg,4,2
122390799.jpg,1,4
1224284456.jpg,4,2
1224722414.jpg,4,4
1224742642.jpg,4,2
1224932535.jpg,3,1
1225597955.jpg,3,4
1225715359.jpg,3,1
122601029.jpg,2,4
1226067101.jpg,3,4
1226193662.jpg,3,2
1226229633.jpg,2,4
1226235183.jpg,2,1
1226263276.jpg,3,3
1226905166.jpg,4,3
1227037635.jpg,3,0
1227161199.jpg,3,3
1227531167.jpg,4,1
122766178.jpg,3,1
1227858300.jpg,3,1
1227903119.jpg,3,0
1228602404.jpg,3,4
122863277.jpg,3,3
1228648727.jpg,1,4
1228668761.jpg,2,0
1228781460.jpg,4,0
1229830686.jpg,3,0
1230025143.jpg,3,2
1230166376.jpg,3,3
1230241829.jpg,3,4
12302662.jpg,3,3
1230729035.jpg,3,3
1230760429.jpg,4,0
1230922273.jpg,4,1
1230974910.jpg,3,0
1230982659.jpg,2,4
1231451126.jpg,0,3
1231587429.jpg,3,3
1231695981.jpg,4,2
1231822734.jpg,1,1
1231866114.jpg,3,4
1232087196.jpg,3,0
1232139433.jpg,3,2
1232148732.jpg,3,4
1232501252.jpg,3,2
1232698591.jpg,3,3
1232814934.jpg,2,3
1232852695.jpg,3,3
1233286734.jpg,3,2
1233339948.jpg,2,0
1233519528.jpg,2,3
1233530597.jpg,3,2
1233532275.jpg,2,1
1233762252.jpg,3,2
1233926167.jpg,3,4
1234042950.jpg,3,1
1234159870.jpg,3,4
1234218765.jpg,4,1
1234260909.jpg,2,4
1234294272.jpg,3,0
1234332763.jpg,3,0
1234375577.jpg,1,3
1234555380.jpg,1,0
1234571117.jpg,3,4
123464878.jpg,3,3
1234924764.jpg,3,2
1234931385.jpg,2,0
1235142158.jpg,4,4
12351712.jpg,4,1
1235188286.jpg,2,3
1236036550.jpg,0,1
1236127980.jpg,2,3
1236328100.jpg,3,1
1236376745.jpg,3,0
1236546384.jpg,3,2
1236840149.jpg,1,2
1236952675.jpg,4,4
1237665250.jpg,3,1
12377617.jpg,3,4
123780103.jpg,3,3
1237818538.jpg,3,3
1237914743.jpg,3,4
1238159478.jpg,2,2
1238212963.jpg,1,1
1238413001.jpg,2,2
1238420364.jpg,4,3
1238597078.jpg,3,0
1238616975.jpg,1,3
123865158.jpg,3,4
1238821861.jpg,2,1
1239119385.jpg,3,3
1239252841.jpg,3,4
1239270828.jpg,4,2
1239287766.jpg,3,4
1239790463.jpg,4,0
1239825198.jpg,3,2
1239998285.jpg,3,0
1240341274.jpg,1,1
1240401949.jpg,3,2
1240563843.jpg,3,1
1240853463.jpg,3,0
1241084858.jpg,2,1
1241243048.jpg,0,0
1241356893.jpg,3,0
1241495841.jpg,3,0
1241748776.jpg,3,0
1241954880.jpg,3,3
1242176689.jpg,3,4
1242261081.jpg,1,4
1242441980.jpg,3,4
1242546458.jpg,3,1
1242632379.jpg,4,1
1242670856.jpg,3,0
1243038432.jpg,3,0
1243263123.jpg,3,2
1243342263.jpg,3,0
1243561178.jpg,1,2
1243744574.jpg,3,4
1244124878.jpg,3,0
1244582090.jpg,3,3
1244752759.jpg,3,4
1244824731.jpg,1,2
1245296192.jpg,3,2
1245658284.jpg,3,1
1245945074.jpg,3,3
1246560412.jpg,3,1
1246876543.jpg,3,1
1247154727.jpg,1,4
124731659.jpg,3,1
1247742333.jpg,3,1
1247856048.jpg,3,0
1248159312.jpg,2,1
1248926880.jpg,4,4
124956903.jpg,3,3
1249688756.jpg,4,4
1249702391.jpg,3,2
1249858364.jpg,3,4
1250105924.jpg,3,4
1250175842.jpg,3,3
1250233158.jpg,3,2
1250343314.jpg,3,1
1250364598.jpg,2,0
125037460.jpg,3,1
1250376017.jpg,3,0
1250400468.jpg,3,1
1250532785.jpg,4,0
1250607039.jpg,3,4
1250622029.jpg,3,0
125088495.jpg,3,0
1251047094.jpg,3,2
1251225892.jpg,3,4
1251319553.jpg,3,0
1251480782.jpg,4,3
1251549762.jpg,3,2
1251667319.jpg,3,2
125207834.jpg,0,1
1252142336.jpg,4,2
1252242867.jpg,3,0
1252288895.jpg,2,1
1252338072.jpg,1,1
1252538311.jpg,3,2
1252720161.jpg,3,2
1252787417.jpg,3,4
1252793337.jpg,0,3
1253152443.jpg,3,0
1253224713.jpg,3,2
1253370926.jpg,1,2
125344081.jpg,3,3
1253636882.jpg,1,3
1253839478.jpg,1,4
1253922268.jpg,3,2
1254020596.jpg,3,0
1254027074.jpg,3,0
1254069190.jpg,1,4
1254294690.jpg,3,4
125475896.jpg,3,1
125541683.jpg,1,1
1256156533.jpg,3,2
1256672551.jpg,3,3
1256756297.jpg,2,1
125703440.jpg,0,3
125738717.jpg,3,3
1257614231.jpg,2,2
1257722336.jpg,4,2
1257929885.jpg,2,4
125795186.jpg,3,2
1258222691.jpg,2,0
1258399753.jpg,3,4
1258444443.jpg,0,2
1258505000.jpg,3,0
1258508279.jpg,3,3
1258586775.jpg,0,0
1258625916.jpg,3,1
12588847.jpg,3,0
1259649165.jpg,3,3
125989393.jpg,3,4
1260065285.jpg,2,2
1260076177.jpg,4,3
1260451249.jpg,3,4
126058013.jpg,3,3
1260599331.jpg,2,2
1261540961.jpg,0,2
1261588898.jpg,3,2
1261642510.jpg,1,3
126180843.jpg,3,4
1261918701.jpg,2,4
126224804.jpg,3,0
1262742218.jpg,3,4
1263205653.jpg,3,0
1263625799.jpg,3,1
1263787016.jpg,3,0
126401177.jpg,3,2
1264068357.jpg,3,4
1264109301.jpg,1,4
1264210768.jpg,3,2
1264219928.jpg,2,1
1264302367.jpg,4,3
126475693.jpg,3,2
1264889950.jpg,3,4
1265114019.jpg,3,4
1265234988.jpg,3,2
126550251.jpg,3,1
1266177500.jpg,3,4
1266269794.jpg,2,0
1266326020.jpg,3,2
1266586037.jpg,3,3
1266654234.jpg,3,0
1266982278.jpg,3,4
1267263772.jpg,2,0
126735469.jpg,3,4
1267453592.jpg,3,3
1267456239.jpg,4,3
1267671444.jpg,4,4
1267796913.jpg,4,3
1268162819.jpg,1,1
1268317918.jpg,3,3
1268454099.jpg,3,2
12688038.jpg,2,1
1268809916.jpg,3,0
1268829750.jpg,3,1
1268934820.jpg,4,4
1269100993.jpg,3,2
126925997.jpg,3,1
1269451212.jpg,3,2
1269528724.jpg,3,1
1269550303.jpg,4,3
1269638182.jpg,3,0
1269646820.jpg,2,3
1269832262.jpg,3,1
1269866934.jpg,4,2
1269902527.jpg,1,1
1270179035.jpg,4,3
1270368553.jpg,3,2
1270462565.jpg,0,4
1270512550.jpg,3,4
1270871208.jpg,3,0
1271039917.jpg,2,0
1271086718.jpg,3,2
127130878.jpg,3,4
1271525915.jpg,3,1
127157286.jpg,2,3
1271661082.jpg,4,2
1271824448.jpg,2,2
1272204314.jpg,3,4
1272336516.jpg,3,0
1272381477.jpg,4,2
127241516.jpg,3,1
1272432199.jpg,1,4
1272495783.jpg,0,0
1272736985.jpg,3,2
1273209922.jpg,3,0
1273363177.jpg,3,2
1273539439.jpg,3,2
1273641598.jpg,3,1
1273947721.jpg,2,2
1274100886.jpg,3,2
1274387624.jpg,3,4
1274424632.jpg,3,1
127464350.jpg,0,2
1274779866.jpg,3,4
1274817063.jpg,3,2
1274870847.jpg,3,1
1275221941.jpg,1,3
1275321010.jpg,3,1
1275608644.jpg,2,4
1275939259.jpg,3,2
1276177919.jpg,3,2
1276269227.jpg,1,2
1276388888.jpg,3,0
1276467932.jpg,3,2
1276561660.jpg,4,3
127665486.jpg,1,1
1276802461.jpg,0,0
1276900213.jpg,4,4
1276952217.jpg,3,1
1277049682.jpg,3,3
1277057359.jpg,4,2
1277210685.jpg,4,4
1277358374.jpg,3,3
127742871.jpg,4,2
1277473656.jpg,3,3
1277648239.jpg,3,3
1277679675.jpg,4,4
127776052.jpg,3,1
1277789680.jpg,3,4
1277807656.jpg,3,0
1277920745.jpg,3,4
1277936443.jpg,3,0
1278246781.jpg,3,3
1278314475.jpg,2,2
1278434105.jpg,3,2
1278537815.jpg,1,3
1278626353.jpg,3,1
1278681440.jpg,3,4
1278924259.jpg,2,2
1279007002.jpg,3,0
127931569.jpg,3,1
1279364304.jpg,3,1
1279384269.jpg,3,3
1279535323.jpg,3,0
1279832641.jpg,2,3
1279878525.jpg,1,2
1279883672.jpg,3,0
1279918358.jpg,3,1
1280298978.jpg,4,1
1280952640.jpg,3,1
1281046744.jpg,3,0
1281067697.jpg,3,1
1281155236.jpg,3,4
1281314946.jpg,0,4
1281439622.jpg,3,3
1281527517.jpg,1,4
1282512262.jpg,3,2
1282714006.jpg,2,2
1283026281.jpg,3,0
1283188.jpg,1,3
1283999626.jpg,1,0
1284148713.jpg,3,3
1284343377.jpg,1,1
1284380240.jpg,3,4
1284398426.jpg,3,2
1284753184.jpg,3,3
1284779898.jpg,4,3
1284979146.jpg,3,4
1285287595.jpg,1,2
1285436512.jpg,3,3
1285588852.jpg,1,2
1285606604.jpg,3,2
1285648286.jpg,3,3
1285837923.jpg,3,0
1285841616.jpg,3,2
128594927.jpg,3,4
128596928.jpg,3,0
1286002720.jpg,3,3
1286327974.jpg,3,3
1286409959.jpg,1,4
1286475043.jpg,3,2
1286828340.jpg,3,3
1286864317.jpg,3,4
1287323446.jpg,3,4
1287334854.jpg,0,1
1287635668.jpg,3,4
1287875001.jpg,3,4
1287942179.jpg,3,4
1287994755.jpg,3,4
1288115291.jpg,4,2
128820265.jpg,3,1
1288225954.jpg,2,2
1288267850.jpg,3,2
1288328953.jpg,3,0
1288354862.jpg,3,3
1288497419.jpg,3,2
1288845097.jpg,2,2
1288893945.jpg,2,1
1288923505.jpg,3,3
1289519057.jpg,2,3
1289615657.jpg,3,3
1289985467.jpg,1,0
1290024042.jpg,2,4
1290043327.jpg,3,3
1290189931.jpg,2,3
1290330052.jpg,4,4
1290727489.jpg,3,1
1290729293.jpg,4,1
1290734565.jpg,3,4
1290835464.jpg,4,3
1291065002.jpg,3,2
1291178007.jpg,3,4
1291389398.jpg,3,3
1291425796.jpg,4,0
1291552662.jpg,3,1
1291761689.jpg,3,1
1292034909.jpg,4,0
1292206670.jpg,3,1
1292371855.jpg,3,0
1292410663.jpg,4,0
1292512512.jpg,3,0
1292573857.jpg,3,0
129262656.jpg,4,4
1292954141.jpg,0,1
1293001652.jpg,4,4
1293096589.jpg,2,2
1293402299.jpg,3,4
1293629264.jpg,4,4
1293702189.jpg,3,2
1294513049.jpg,3,0
1294805879.jpg,1,3
1294960967.jpg,3,4
1295121717.jpg,2,3
1295129366.jpg,3,3
1295150238.jpg,3,3
1295166151.jpg,2,0
1295898623.jpg,3,4
1296168681.jpg,3,1
1296423120.jpg,3,1
1296460388.jpg,3,0
1296498545.jpg,3,2
1296884986.jpg,3,4
1297475127.jpg,3,3
1297573130.jpg,1,0
1297767108.jpg,2,0
1297867546.jpg,3,3
1297941011.jpg,3,3
1297980012.jpg,4,3
1298289380.jpg,3,2
1298297542.jpg,1,0
1298749911.jpg,3,3
1298789590.jpg,0,4
1298895601.jpg,2,0
1299050149.jpg,4,4
1299200628.jpg,0,1
1299237560.jpg,3,1
1299442240.jpg,3,0
1299889949.jpg,3,4
1300474997.jpg,3,0
1300599354.jpg,4,4
1300823152.jpg,4,4
1300931153.jpg,2,0
1300977508.jpg,4,2
1301053588.jpg,3,2
1301200237.jpg,3,3
1301425081.jpg,3,2
1301600127.jpg,3,2
1301699738.jpg,3,1
1302078468.jpg,1,4
1302223977.jpg,3,3
1302300755.jpg,2,2
1302324142.jpg,3,0
1302328544.jpg,4,1
1302565676.jpg,4,4
1302626718.jpg,3,0
1302660521.jpg,2,2
130292235.jpg,3,2
1303082197.jpg,1,2
1303312284.jpg,4,2
1303415587.jpg,2,2
1303473787.jpg,1,0
1303549363.jpg,3,1
1303557485.jpg,3,2
1303876802.jpg,0,4
1304015285.jpg,0,2
1304633262.jpg,4,1
1304731693.jpg,3,3
1304829719.jpg,3,1
1305042137.jpg,3,4
130508321.jpg,1,4
1305295466.jpg,3,0
1305572752.jpg,3,4
1305744512.jpg,3,4
1305777482.jpg,4,2
1305780999.jpg,3,2
1305931861.jpg,3,1
1306087922.jpg,2,0
1306743221.jpg,1,4
130685384.jpg,3,2
1307113448.jpg,2,4
130726047.jpg,3,0
1307416806.jpg,1,0
1307553157.jpg,4,0
1307759125.jpg,3,0
1307848426.jpg,3,0
1308108307.jpg,3,4
1308168920.jpg,3,1
1308234304.jpg,4,0
1308920852.jpg,3,2
1309044307.jpg,3,4
1309142410.jpg,3,4
1309174561.jpg,4,4
1309185049.jpg,3,3
1309794504.jpg,2,3
1309857132.jpg,4,4
1310462986.jpg,4,2
1310705023.jpg,3,2
1311286809.jpg,3,3
1311435294.jpg,3,3
1311772076.jpg,3,4
1311928765.jpg,3,0
1311965722.jpg,3,0
1312051349.jpg,3,4
1312388258.jpg,2,4
1312658140.jpg,4,4
1312770396.jpg,0,1
1312909376.jpg,3,2
1312991272.jpg,0,1
1313039014.jpg,3,2
1313344197.jpg,4,2
1313365128.jpg,3,2
1313437821.jpg,3,0
1313438955.jpg,3,2
1313782039.jpg,3,1
1313972896.jpg,3,0
1314192396.jpg,3,3
1314320713.jpg,3,0
1314349691.jpg,3,2
1314553246.jpg,3,1
1314553833.jpg,3,0
1314818419.jpg,2,2
131507385.jpg,3,1
1315150294.jpg,3,1
1315264079.jpg,3,0
1315280013.jpg,1,0
1315326545.jpg,3,1
1315340793.jpg,3,2
1315698965.jpg,4,1
1315703561.jpg,1,2
1315797481.jpg,1,4
1315872826.jpg,0,1
1316173298.jpg,2,4
1316234196.jpg,4,0
1316293623.jpg,1,3
1316381206.jpg,3,4
1316805765.jpg,4,4
1317352014.jpg,3,3
131746797.jpg,1,3
1317481628.jpg,3,3
1317487445.jpg,4,1
1317841019.jpg,1,3
1318025509.jpg,2,0
1318419572.jpg,3,1
1318741768.jpg,3,2
1319252065.jpg,4,0
1319853450.jpg,1,2
1319890575.jpg,3,1
1320006527.jpg,3,4
132012134.jpg,1,2
1320276326.jpg,4,3
1320401376.jpg,3,4
1320526288.jpg,3,1
1320985412.jpg,3,3
1321561951.jpg,4,0
1321644663.jpg,3,3
1321771793.jpg,3,4
1322108824.jpg,0,2
1322947953.jpg,3,2
1323186666.jpg,3,4
1323334775.jpg,3,1
1323659037.jpg,3,3
1323935440.jpg,3,0
1323997328.jpg,3,1
1324257289.jpg,3,2
1324557012.jpg,3,3
1325098159.jpg,2,0
1325445600.jpg,3,0
1325487740.jpg,3,4
1325693886.jpg,3,0
1326064660.jpg,4,0
1326139580.jpg,4,3
1326787301.jpg,0,2
132695140.jpg,4,2
1327003472.jpg,3,0
1327541700.jpg,3,0
1327766969.jpg,1,3
1328015019.jpg,4,4
1328164078.jpg,4,2
1328372449.jpg,0,0
1329083657.jpg,4,4
1329201937.jpg,4,4
1329476257.jpg,3,1
1329605336.jpg,3,0
1329871144.jpg,2,4
132993724.jpg,3,3
1330357112.jpg,3,0
1330510466.jpg,2,1
1330526033.jpg,3,0
1330845250.jpg,1,2
133097678.jpg,2,2
1331106068.jpg,1,1
1331134229.jpg,0,3
1331136359.jpg,3,1
133119904.jpg,3,2
1331226893.jpg,4,2
1331259403.jpg,3,3
1331260806.jpg,4,4
1331365734.jpg,3,1
13314358.jpg,3,4
1331491784.jpg,3,1
1331843412.jpg,1,0
1332005593.jpg,2,0
1332424855.jpg,0,4
1332476551.jpg,1,3
133263895.jpg,4,2
1332855741.jpg,3,1
1332894133.jpg,1,4
133303828.jpg,4,0
1333145781.jpg,3,4
1333177599.jpg,3,3
1333185003.jpg,1,2
133326379.jpg,4,0
1333307057.jpg,3,1
1333419699.jpg,3,2
1333580402.jpg,0,0
1334106792.jpg,3,0
1334282465.jpg,4,4
133431114.jpg,4,4
133434281.jpg,3,3
133458128.jpg,3,4
1334594870.jpg,3,0
1334904382.jpg,1,4
1335010337.jpg,2,2
1335049078.jpg,2,3
1335057947.jpg,3,4
1335111806.jpg,3,3
1335214678.jpg,3,1
1335452154.jpg,3,4
1335531094.jpg,1,1
1336010975.jpg,3,4
1336088186.jpg,3,3
1336103427.jpg,3,2
1336117857.jpg,3,4
1336391690.jpg,3,1
1336580642.jpg,0,2
1336666406.jpg,3,2
1336686450.jpg,3,2
1337147552.jpg,1,3
1337148323.jpg,3,1
133736168.jpg,3,1
1337518511.jpg,3,3
1337727597.jpg,3,1
1337934930.jpg,3,2
1338027879.jpg,3,3
1338159402.jpg,1,2
1338228532.jpg,3,3
1338355057.jpg,2,1
1338751464.jpg,3,0
1338879378.jpg,3,4
1339257499.jpg,0,4
1339311059.jpg,3,1
1339337700.jpg,3,0
1339403533.jpg,1,0
1339606936.jpg,3,3
1339614738.jpg,2,3
13399494.jpg,3,3
1340066568.jpg,3,1
1340186286.jpg,4,4
1340310321.jpg,2,0
1340939411.jpg,3,2
1340949419.jpg,3,4
1340999953.jpg,4,4
1341035168.jpg,3,1
1341130310.jpg,3,4
1341694459.jpg,4,1
1342109684.jpg,3,1
1342343254.jpg,0,3
1342351547.jpg,4,2
134240800.jpg,3,2
1343301467.jpg,2,2
134334479.jpg,3,1
1343351739.jpg,3,2
1343457656.jpg,3,0
1343777320.jpg,1,0
1344212681.jpg,2,1
1344226593.jpg,4,0
1344397550.jpg,4,3
1344420041.jpg,3,0
1344445533.jpg,2,1
1344533607.jpg,4,2
1344686527.jpg,3,0
1344694162.jpg,3,1
1344771092.jpg,3,1
1344931095.jpg,3,2
1345258060.jpg,3,0
1345401195.jpg,3,2
1345657742.jpg,2,4
1345715941.jpg,3,1
1345734406.jpg,2,1
1345845382.jpg,2,1
1345964218.jpg,3,3
134649425.jpg,3,3
1346595943.jpg,1,0
1346754206.jpg,4,2
1346909762.jpg,4,4
1346993708.jpg,3,2
1347873049.jpg,3,1
1347907652.jpg,3,2
1347999958.jpg,4,3
1348020579.jpg,3,0
1348163694.jpg,4,4
1348221044.jpg,3,4
1348307468.jpg,4,2
1348606741.jpg,1,0
1348941923.jpg,3,3
1349084498.jpg,3,4
1349523638.jpg,3,4
1349874091.jpg,3,0
135006967.jpg,3,4
13502100.jpg,3,0
1350350797.jpg,3,4
1350837396.jpg,2,2
1350898322.jpg,2,2
1350902917.jpg,3,2
1350921024.jpg,3,0
135094227.jpg,2,4
1351107060.jpg,1,3
1351337979.jpg,3,2
1351433725.jpg,3,2
1351445240.jpg,4,0
1351460531.jpg,2,4
1351485568.jpg,3,3
1351565738.jpg,3,1
1351925390.jpg,3,0
135225385.jpg,3,0
1352363015.jpg,2,0
1352385379.jpg,3,1
1352386013.jpg,3,1
1352401807.jpg,3,2
1352447679.jpg,3,0
135254587.jpg,1,2
1352603733.jpg,3,0
1352630748.jpg,3,1
1352692605.jpg,3,3
135270912.jpg,4,3
1352736021.jpg,3,2
1352878479.jpg,3,3
1352927108.jpg,3,4
1352934921.jpg,1,3
135365403.jpg,3,4
1353797925.jpg,3,4
1353868679.jpg,3,3
1354001742.jpg,3,3
1354277751.jpg,3,0
1354318448.jpg,3,3
1354380890.jpg,3,4
1354408202.jpg,3,4
135446160.jpg,3,0
1354574511.jpg,3,1
1354594669.jpg,3,0
1354623867.jpg,3,1
1354666610.jpg,4,0
1354800137.jpg,3,4
1355063606.jpg,3,4
1355230082.jpg,3,2
1355462312.jpg,1,1
1355521556.jpg,1,3
1355602317.jpg,3,2
1355611441.jpg,1,4
1355746136.jpg,1,4
1355825847.jpg,0,3
135606795.jpg,3,3
135615181.jpg,3,3
1356273389.jpg,3,3
1356339693.jpg,3,1
1356346992.jpg,3,0
1356643754.jpg,3,1
1356659344.jpg,3,1
1356836747.jpg,1,4
1357095762.jpg,3,3
1357133171.jpg,3,3
1357225780.jpg,3,1
1357287434.jpg,3,3
1357547386.jpg,3,0
1357774593.jpg,1,2
1357797590.jpg,0,3
1358076537.jpg,0,1
1358112837.jpg,3,1
1358224095.jpg,3,1
135834998.jpg,3,4
1358792990.jpg,4,0
1359197741.jpg,3,3
1359200021.jpg,2,4
1359438859.jpg,2,3
1359619982.jpg,3,1
1359741464.jpg,3,2
135977286.jpg,3,4
1359809318.jpg,4,2
1359844717.jpg,3,4
1359893940.jpg,1,3
1359969815.jpg,2,4
136000699.jpg,2,2
136002095.jpg,3,2
1360215464.jpg,3,3
1360403534.jpg,3,3
1360675476.jpg,3,4
1361129876.jpg,4,2
1361142044.jpg,4,1
1361163747.jpg,4,4
1361425698.jpg,3,2
1361999425.jpg,3,1
1362088025.jpg,3,2
1362172635.jpg,3,2
1362176870.jpg,3,0
1362265434.jpg,3,1
1362452707.jpg,1,3
1362645481.jpg,3,2
1362873947.jpg,4,4
1363024111.jpg,3,4
1363127962.jpg,3,1
1363807985.jpg,4,0
1363877858.jpg,3,1
1364063429.jpg,4,4
1364299181.jpg,3,0
1364309626.jpg,3,0
1364337013.jpg,3,0
1364389290.jpg,3,2
1364435251.jpg,4,4
1364472347.jpg,4,1
1364616567.jpg,1,4
1364643330.jpg,3,2
1364893627.jpg,3,1
1365114577.jpg,3,0
1365352690.jpg,3,1
1365404548.jpg,3,3
1365612235.jpg,4,4
1365660763.jpg,3,3
1366111049.jpg,2,4
1366307251.jpg,3,0
1366430957.jpg,1,4
1366570105.jpg,3,2
1366955402.jpg,2,0
1366979536.jpg,3,2
1367013120.jpg,3,4
1367181542.jpg,3,4
1367265515.jpg,3,0
1367319512.jpg,1,1
1367418803.jpg,3,2
1367438166.jpg,3,4
1367847379.jpg,2,4
1367882980.jpg,3,0
1367947137.jpg,3,1
1367959908.jpg,3,1
1368038127.jpg,3,4
1368056046.jpg,3,1
136815898.jpg,0,0
1368162685.jpg,2,0
1368184561.jpg,3,2
1368384368.jpg,1,1
1368550859.jpg,3,0
1369059031.jpg,3,4
1369203337.jpg,4,2
136922431.jpg,2,3
1369694663.jpg,2,1
1369732079.jpg,3,3
1369758830.jpg,3,3
1369924842.jpg,1,1
1369983957.jpg,3,2
136999898.jpg,3,0
1370253627.jpg,3,0
1370342087.jpg,3,3
137038681.jpg,3,0
1370558109.jpg,3,3
1371104507.jpg,2,1
1371273944.jpg,1,1
137128883.jpg,1,3
1371479635.jpg,3,0
1371699817.jpg,0,1
1371830154.jpg,3,1
1371946692.jpg,4,3
1372417670.jpg,4,0
1372490463.jpg,3,1
1372642771.jpg,3,4
1373499412.jpg,4,0
1373520804.jpg,3,0
1373565631.jpg,3,3
1373683400.jpg,1,4
137383741.jpg,3,2
1374350867.jpg,3,3
1374456253.jpg,3,3
1374580493.jpg,3,3
137474940.jpg,3,2
1375058524.jpg,3,2
1375173494.jpg,1,2
1375245484.jpg,3,2
1375249760.jpg,3,1
1375425264.jpg,1,4
1375919988.jpg,3,2
1376091294.jpg,4,4
1376107939.jpg,4,1
1376119492.jpg,3,1
1376632265.jpg,3,0
